"","USPS","date","incidD","state"
"633","AK",2021-10-15,3,"Alaska"
"634","AK",2021-10-16,0,"Alaska"
"635","AK",2021-10-17,0,"Alaska"
"636","AK",2021-10-18,0,"Alaska"
"637","AK",2021-10-19,66,"Alaska"
"638","AK",2021-10-20,8,"Alaska"
"639","AK",2021-10-21,1,"Alaska"
"640","AK",2021-10-22,6,"Alaska"
"641","AK",2021-10-23,0,"Alaska"
"642","AK",2021-10-24,0,"Alaska"
"643","AK",2021-10-25,5,"Alaska"
"644","AK",2021-10-26,11,"Alaska"
"645","AK",2021-10-27,2,"Alaska"
"646","AK",2021-10-28,5,"Alaska"
"647","AK",2021-10-29,4,"Alaska"
"648","AK",2021-10-30,0,"Alaska"
"649","AK",2021-10-31,0,"Alaska"
"650","AK",2021-11-01,3,"Alaska"
"651","AK",2021-11-02,6,"Alaska"
"652","AK",2021-11-03,3,"Alaska"
"653","AK",2021-11-04,3,"Alaska"
"654","AK",2021-11-05,1,"Alaska"
"655","AK",2021-11-06,0,"Alaska"
"656","AK",2021-11-07,0,"Alaska"
"657","AK",2021-11-08,53,"Alaska"
"658","AK",2021-11-09,28,"Alaska"
"659","AK",2021-11-10,9,"Alaska"
"660","AK",2021-11-11,0,"Alaska"
"661","AK",2021-11-12,0,"Alaska"
"662","AK",2021-11-13,0,"Alaska"
"663","AK",2021-11-14,0,"Alaska"
"664","AK",2021-11-15,2,"Alaska"
"665","AK",2021-11-16,7,"Alaska"
"666","AK",2021-11-17,2,"Alaska"
"667","AK",2021-11-18,0,"Alaska"
"668","AK",2021-11-19,20,"Alaska"
"669","AK",2021-11-20,0,"Alaska"
"670","AK",2021-11-21,0,"Alaska"
"671","AK",2021-11-22,0,"Alaska"
"672","AK",2021-11-23,2,"Alaska"
"673","AK",2021-11-24,6,"Alaska"
"674","AK",2021-11-25,0,"Alaska"
"675","AK",2021-11-26,7,"Alaska"
"676","AK",2021-11-27,0,"Alaska"
"677","AK",2021-11-28,0,"Alaska"
"678","AK",2021-11-29,1,"Alaska"
"679","AK",2021-11-30,2,"Alaska"
"680","AK",2021-12-01,1,"Alaska"
"681","AK",2021-12-02,2,"Alaska"
"682","AK",2021-12-03,0,"Alaska"
"683","AK",2021-12-04,0,"Alaska"
"684","AK",2021-12-05,0,"Alaska"
"685","AK",2021-12-06,0,"Alaska"
"686","AK",2021-12-07,0,"Alaska"
"687","AK",2021-12-08,3,"Alaska"
"688","AK",2021-12-09,0,"Alaska"
"689","AK",2021-12-10,0,"Alaska"
"690","AK",2021-12-11,0,"Alaska"
"691","AK",2021-12-12,0,"Alaska"
"692","AK",2021-12-13,1,"Alaska"
"693","AK",2021-12-14,0,"Alaska"
"694","AK",2021-12-15,2,"Alaska"
"695","AK",2021-12-16,0,"Alaska"
"696","AK",2021-12-17,57,"Alaska"
"697","AK",2021-12-18,0,"Alaska"
"698","AK",2021-12-19,0,"Alaska"
"699","AK",2021-12-20,0,"Alaska"
"700","AK",2021-12-21,0,"Alaska"
"701","AK",2021-12-22,30,"Alaska"
"702","AK",2021-12-23,0,"Alaska"
"703","AK",2021-12-24,0,"Alaska"
"704","AK",2021-12-25,0,"Alaska"
"705","AK",2021-12-26,0,"Alaska"
"706","AK",2021-12-27,0,"Alaska"
"707","AK",2021-12-28,0,"Alaska"
"708","AK",2021-12-29,2,"Alaska"
"709","AK",2021-12-30,0,"Alaska"
"710","AK",2021-12-31,0,"Alaska"
"711","AK",2022-01-01,0,"Alaska"
"712","AK",2022-01-02,0,"Alaska"
"713","AK",2022-01-03,1,"Alaska"
"714","AK",2022-01-04,0,"Alaska"
"715","AK",2022-01-05,0,"Alaska"
"716","AK",2022-01-06,0,"Alaska"
"717","AK",2022-01-07,1,"Alaska"
"718","AK",2022-01-08,0,"Alaska"
"719","AK",2022-01-09,0,"Alaska"
"720","AK",2022-01-10,0,"Alaska"
"721","AK",2022-01-11,0,"Alaska"
"722","AK",2022-01-12,5,"Alaska"
"723","AK",2022-01-13,0,"Alaska"
"724","AK",2022-01-14,2,"Alaska"
"725","AK",2022-01-15,0,"Alaska"
"726","AK",2022-01-16,0,"Alaska"
"727","AK",2022-01-17,0,"Alaska"
"728","AK",2022-01-18,0,"Alaska"
"729","AK",2022-01-19,64,"Alaska"
"730","AK",2022-01-20,0,"Alaska"
"731","AK",2022-01-21,0,"Alaska"
"732","AK",2022-01-22,0,"Alaska"
"733","AK",2022-01-23,0,"Alaska"
"734","AK",2022-01-24,21,"Alaska"
"735","AK",2022-01-25,0,"Alaska"
"736","AK",2022-01-26,9,"Alaska"
"737","AK",2022-01-27,0,"Alaska"
"738","AK",2022-01-28,4,"Alaska"
"739","AK",2022-01-29,0,"Alaska"
"740","AK",2022-01-30,0,"Alaska"
"741","AK",2022-01-31,0,"Alaska"
"742","AK",2022-02-01,0,"Alaska"
"743","AK",2022-02-02,8,"Alaska"
"744","AK",2022-02-03,0,"Alaska"
"745","AK",2022-02-04,0,"Alaska"
"746","AK",2022-02-05,0,"Alaska"
"747","AK",2022-02-06,0,"Alaska"
"748","AK",2022-02-07,0,"Alaska"
"749","AK",2022-02-08,0,"Alaska"
"750","AK",2022-02-09,21,"Alaska"
"751","AK",2022-02-10,0,"Alaska"
"752","AK",2022-02-11,0,"Alaska"
"753","AK",2022-02-12,0,"Alaska"
"754","AK",2022-02-13,0,"Alaska"
"755","AK",2022-02-14,0,"Alaska"
"756","AK",2022-02-15,0,"Alaska"
"757","AK",2022-02-16,27,"Alaska"
"758","AK",2022-02-17,0,"Alaska"
"759","AK",2022-02-18,0,"Alaska"
"760","AK",2022-02-19,0,"Alaska"
"761","AK",2022-02-20,0,"Alaska"
"762","AK",2022-02-21,0,"Alaska"
"763","AK",2022-02-22,0,"Alaska"
"764","AK",2022-02-23,22,"Alaska"
"765","AK",2022-02-24,0,"Alaska"
"766","AK",2022-02-25,0,"Alaska"
"767","AK",2022-02-26,0,"Alaska"
"768","AK",2022-02-27,0,"Alaska"
"769","AK",2022-02-28,0,"Alaska"
"770","AK",2022-03-01,0,"Alaska"
"771","AK",2022-03-02,28,"Alaska"
"772","AK",2022-03-03,0,"Alaska"
"773","AK",2022-03-04,0,"Alaska"
"774","AK",2022-03-05,0,"Alaska"
"775","AK",2022-03-06,0,"Alaska"
"776","AK",2022-03-07,0,"Alaska"
"777","AK",2022-03-08,0,"Alaska"
"778","AK",2022-03-09,10,"Alaska"
"779","AK",2022-03-10,0,"Alaska"
"780","AK",2022-03-11,0,"Alaska"
"781","AK",2022-03-12,0,"Alaska"
"782","AK",2022-03-13,0,"Alaska"
"783","AK",2022-03-14,0,"Alaska"
"784","AK",2022-03-15,0,"Alaska"
"785","AK",2022-03-16,1,"Alaska"
"786","AK",2022-03-17,0,"Alaska"
"787","AK",2022-03-18,0,"Alaska"
"788","AK",2022-03-19,0,"Alaska"
"789","AK",2022-03-20,0,"Alaska"
"790","AK",2022-03-21,0,"Alaska"
"791","AK",2022-03-22,0,"Alaska"
"792","AK",2022-03-23,20,"Alaska"
"793","AK",2022-03-24,0,"Alaska"
"794","AK",2022-03-25,0,"Alaska"
"795","AK",2022-03-26,0,"Alaska"
"796","AK",2022-03-27,0,"Alaska"
"797","AK",2022-03-28,0,"Alaska"
"798","AK",2022-03-29,0,"Alaska"
"799","AK",2022-03-30,6,"Alaska"
"800","AK",2022-03-31,0,"Alaska"
"801","AK",2022-04-01,0,"Alaska"
"802","AK",2022-04-02,0,"Alaska"
"803","AK",2022-04-03,0,"Alaska"
"804","AK",2022-04-04,0,"Alaska"
"805","AK",2022-04-05,0,"Alaska"
"806","AK",2022-04-06,0,"Alaska"
"807","AK",2022-04-07,0,"Alaska"
"808","AK",2022-04-08,0,"Alaska"
"809","AK",2022-04-09,0,"Alaska"
"810","AK",2022-04-10,0,"Alaska"
"811","AK",2022-04-11,0,"Alaska"
"812","AK",2022-04-12,0,"Alaska"
"813","AK",2022-04-13,7,"Alaska"
"814","AK",2022-04-14,0,"Alaska"
"815","AK",2022-04-15,0,"Alaska"
"816","AK",2022-04-16,0,"Alaska"
"817","AK",2022-04-17,0,"Alaska"
"818","AK",2022-04-18,0,"Alaska"
"819","AK",2022-04-19,0,"Alaska"
"820","AK",2022-04-20,13,"Alaska"
"821","AK",2022-04-21,0,"Alaska"
"822","AK",2022-04-22,0,"Alaska"
"823","AK",2022-04-23,0,"Alaska"
"824","AK",2022-04-24,0,"Alaska"
"825","AK",2022-04-25,0,"Alaska"
"826","AK",2022-04-26,0,"Alaska"
"827","AK",2022-04-27,4,"Alaska"
"828","AK",2022-04-28,0,"Alaska"
"829","AK",2022-04-29,0,"Alaska"
"830","AK",2022-04-30,0,"Alaska"
"831","AK",2022-05-01,0,"Alaska"
"832","AK",2022-05-02,0,"Alaska"
"833","AK",2022-05-03,0,"Alaska"
"834","AK",2022-05-04,1,"Alaska"
"835","AK",2022-05-05,0,"Alaska"
"836","AK",2022-05-06,0,"Alaska"
"837","AK",2022-05-07,0,"Alaska"
"838","AK",2022-05-08,0,"Alaska"
"839","AK",2022-05-09,0,"Alaska"
"840","AK",2022-05-10,0,"Alaska"
"841","AK",2022-05-11,15,"Alaska"
"842","AK",2022-05-12,0,"Alaska"
"843","AK",2022-05-13,0,"Alaska"
"844","AK",2022-05-14,0,"Alaska"
"845","AK",2022-05-15,0,"Alaska"
"846","AK",2022-05-16,0,"Alaska"
"847","AK",2022-05-17,0,"Alaska"
"848","AK",2022-05-18,18,"Alaska"
"849","AK",2022-05-19,0,"Alaska"
"850","AK",2022-05-20,0,"Alaska"
"851","AK",2022-05-21,0,"Alaska"
"852","AK",2022-05-22,0,"Alaska"
"853","AK",2022-05-23,0,"Alaska"
"854","AK",2022-05-24,0,"Alaska"
"855","AK",2022-05-25,0,"Alaska"
"856","AK",2022-05-26,0,"Alaska"
"857","AK",2022-05-27,0,"Alaska"
"858","AK",2022-05-28,0,"Alaska"
"859","AK",2022-05-29,0,"Alaska"
"860","AK",2022-05-30,0,"Alaska"
"861","AK",2022-05-31,0,"Alaska"
"862","AK",2022-06-01,0,"Alaska"
"863","AK",2022-06-02,0,"Alaska"
"864","AK",2022-06-03,0,"Alaska"
"865","AK",2022-06-04,0,"Alaska"
"866","AK",2022-06-05,0,"Alaska"
"867","AK",2022-06-06,0,"Alaska"
"868","AK",2022-06-07,0,"Alaska"
"869","AK",2022-06-08,0,"Alaska"
"870","AK",2022-06-09,0,"Alaska"
"871","AK",2022-06-10,0,"Alaska"
"872","AK",2022-06-11,0,"Alaska"
"873","AK",2022-06-12,0,"Alaska"
"874","AK",2022-06-13,0,"Alaska"
"875","AK",2022-06-14,0,"Alaska"
"876","AK",2022-06-15,0,"Alaska"
"877","AK",2022-06-16,0,"Alaska"
"878","AK",2022-06-17,0,"Alaska"
"879","AK",2022-06-18,0,"Alaska"
"880","AK",2022-06-19,0,"Alaska"
"881","AK",2022-06-20,0,"Alaska"
"882","AK",2022-06-21,0,"Alaska"
"883","AK",2022-06-22,0,"Alaska"
"884","AK",2022-06-23,0,"Alaska"
"885","AK",2022-06-24,0,"Alaska"
"886","AK",2022-06-25,0,"Alaska"
"887","AK",2022-06-26,0,"Alaska"
"888","AK",2022-06-27,0,"Alaska"
"889","AK",2022-06-28,0,"Alaska"
"890","AK",2022-06-29,0,"Alaska"
"891","AK",2022-06-30,0,"Alaska"
"892","AK",2022-07-01,0,"Alaska"
"893","AK",2022-07-02,0,"Alaska"
"894","AK",2022-07-03,0,"Alaska"
"895","AK",2022-07-04,0,"Alaska"
"896","AK",2022-07-05,0,"Alaska"
"897","AK",2022-07-06,0,"Alaska"
"898","AK",2022-07-07,0,"Alaska"
"899","AK",2022-07-08,0,"Alaska"
"900","AK",2022-07-09,0,"Alaska"
"901","AK",2022-07-10,0,"Alaska"
"902","AK",2022-07-11,0,"Alaska"
"903","AK",2022-07-12,0,"Alaska"
"904","AK",2022-07-13,24,"Alaska"
"905","AK",2022-07-14,0,"Alaska"
"906","AK",2022-07-15,0,"Alaska"
"907","AK",2022-07-16,0,"Alaska"
"908","AK",2022-07-17,0,"Alaska"
"909","AK",2022-07-18,0,"Alaska"
"910","AK",2022-07-19,0,"Alaska"
"911","AK",2022-07-20,0,"Alaska"
"912","AK",2022-07-21,0,"Alaska"
"913","AK",2022-07-22,0,"Alaska"
"914","AK",2022-07-23,0,"Alaska"
"915","AK",2022-07-24,0,"Alaska"
"916","AK",2022-07-25,0,"Alaska"
"917","AK",2022-07-26,0,"Alaska"
"918","AK",2022-07-27,0,"Alaska"
"919","AK",2022-07-28,0,"Alaska"
"920","AK",2022-07-29,0,"Alaska"
"921","AK",2022-07-30,0,"Alaska"
"922","AK",2022-07-31,0,"Alaska"
"923","AK",2022-08-01,0,"Alaska"
"924","AK",2022-08-02,0,"Alaska"
"925","AK",2022-08-03,0,"Alaska"
"926","AK",2022-08-04,0,"Alaska"
"927","AK",2022-08-05,0,"Alaska"
"928","AK",2022-08-06,0,"Alaska"
"929","AK",2022-08-07,0,"Alaska"
"930","AK",2022-08-08,0,"Alaska"
"931","AK",2022-08-09,0,"Alaska"
"932","AK",2022-08-10,21,"Alaska"
"933","AK",2022-08-11,0,"Alaska"
"934","AK",2022-08-12,0,"Alaska"
"935","AK",2022-08-13,0,"Alaska"
"936","AK",2022-08-14,0,"Alaska"
"937","AK",2022-08-15,0,"Alaska"
"938","AK",2022-08-16,0,"Alaska"
"939","AK",2022-08-17,0,"Alaska"
"940","AK",2022-08-18,0,"Alaska"
"941","AK",2022-08-19,0,"Alaska"
"942","AK",2022-08-20,0,"Alaska"
"943","AK",2022-08-21,0,"Alaska"
"944","AK",2022-08-22,0,"Alaska"
"945","AK",2022-08-23,0,"Alaska"
"946","AK",2022-08-24,8,"Alaska"
"947","AK",2022-08-25,0,"Alaska"
"948","AK",2022-08-26,0,"Alaska"
"949","AK",2022-08-27,0,"Alaska"
"950","AK",2022-08-28,0,"Alaska"
"951","AK",2022-08-29,0,"Alaska"
"952","AK",2022-08-30,0,"Alaska"
"953","AK",2022-08-31,0,"Alaska"
"954","AK",2022-09-01,0,"Alaska"
"955","AK",2022-09-02,0,"Alaska"
"956","AK",2022-09-03,0,"Alaska"
"957","AK",2022-09-04,0,"Alaska"
"958","AK",2022-09-05,0,"Alaska"
"959","AK",2022-09-06,0,"Alaska"
"960","AK",2022-09-07,0,"Alaska"
"961","AK",2022-09-08,0,"Alaska"
"962","AK",2022-09-09,0,"Alaska"
"963","AK",2022-09-10,0,"Alaska"
"964","AK",2022-09-11,0,"Alaska"
"965","AK",2022-09-12,0,"Alaska"
"966","AK",2022-09-13,0,"Alaska"
"967","AK",2022-09-14,26,"Alaska"
"968","AK",2022-09-15,0,"Alaska"
"969","AK",2022-09-16,0,"Alaska"
"970","AK",2022-09-17,0,"Alaska"
"971","AK",2022-09-18,0,"Alaska"
"972","AK",2022-09-19,0,"Alaska"
"973","AK",2022-09-20,0,"Alaska"
"974","AK",2022-09-21,0,"Alaska"
"975","AK",2022-09-22,0,"Alaska"
"976","AK",2022-09-23,0,"Alaska"
"977","AK",2022-09-24,0,"Alaska"
"978","AK",2022-09-25,0,"Alaska"
"979","AK",2022-09-26,0,"Alaska"
"980","AK",2022-09-27,0,"Alaska"
"981","AK",2022-09-28,0,"Alaska"
"982","AK",2022-09-29,0,"Alaska"
"983","AK",2022-09-30,0,"Alaska"
"984","AK",2022-10-01,0,"Alaska"
"985","AK",2022-10-02,0,"Alaska"
"986","AK",2022-10-03,0,"Alaska"
"987","AK",2022-10-04,0,"Alaska"
"988","AK",2022-10-05,29,"Alaska"
"989","AK",2022-10-06,0,"Alaska"
"990","AK",2022-10-07,0,"Alaska"
"991","AK",2022-10-08,0,"Alaska"
"992","AK",2022-10-09,0,"Alaska"
"993","AK",2022-10-10,0,"Alaska"
"994","AK",2022-10-11,0,"Alaska"
"995","AK",2022-10-12,0,"Alaska"
"996","AK",2022-10-13,0,"Alaska"
"997","AK",2022-10-14,0,"Alaska"
"998","AK",2022-10-15,0,"Alaska"
"999","AK",2022-10-16,0,"Alaska"
"1000","AK",2022-10-17,0,"Alaska"
"1001","AK",2022-10-18,0,"Alaska"
"1002","AK",2022-10-19,0,"Alaska"
"1003","AK",2022-10-20,0,"Alaska"
"1004","AK",2022-10-21,0,"Alaska"
"1005","AK",2022-10-22,0,"Alaska"
"1006","AK",2022-10-23,0,"Alaska"
"1007","AK",2022-10-24,0,"Alaska"
"1008","AK",2022-10-25,0,"Alaska"
"1009","AK",2022-10-26,20,"Alaska"
"1010","AK",2022-10-27,0,"Alaska"
"1011","AK",2022-10-28,0,"Alaska"
"1012","AK",2022-10-29,0,"Alaska"
"1013","AK",2022-10-30,0,"Alaska"
"1014","AK",2022-10-31,0,"Alaska"
"1015","AK",2022-11-01,0,"Alaska"
"1016","AK",2022-11-02,0,"Alaska"
"1017","AK",2022-11-03,0,"Alaska"
"1018","AK",2022-11-04,0,"Alaska"
"1019","AK",2022-11-05,0,"Alaska"
"1020","AK",2022-11-06,0,"Alaska"
"1021","AK",2022-11-07,0,"Alaska"
"1022","AK",2022-11-08,0,"Alaska"
"1023","AK",2022-11-09,0,"Alaska"
"1024","AK",2022-11-10,0,"Alaska"
"1025","AK",2022-11-11,0,"Alaska"
"1026","AK",2022-11-12,0,"Alaska"
"1027","AK",2022-11-13,0,"Alaska"
"1028","AK",2022-11-14,0,"Alaska"
"1029","AK",2022-11-15,23,"Alaska"
"1030","AK",2022-11-16,0,"Alaska"
"1031","AK",2022-11-17,0,"Alaska"
"1032","AK",2022-11-18,0,"Alaska"
"1033","AK",2022-11-19,0,"Alaska"
"1034","AK",2022-11-20,0,"Alaska"
"1035","AK",2022-11-21,0,"Alaska"
"1036","AK",2022-11-22,0,"Alaska"
"1037","AK",2022-11-23,0,"Alaska"
"1038","AK",2022-11-24,0,"Alaska"
"1039","AK",2022-11-25,0,"Alaska"
"1040","AK",2022-11-26,0,"Alaska"
"1041","AK",2022-11-27,0,"Alaska"
"1042","AK",2022-11-28,0,"Alaska"
"1043","AK",2022-11-29,0,"Alaska"
"1044","AK",2022-11-30,0,"Alaska"
"1045","AK",2022-12-01,0,"Alaska"
"1046","AK",2022-12-02,0,"Alaska"
"1047","AK",2022-12-03,0,"Alaska"
"1048","AK",2022-12-04,0,"Alaska"
"1049","AK",2022-12-05,0,"Alaska"
"1050","AK",2022-12-06,0,"Alaska"
"1051","AK",2022-12-07,0,"Alaska"
"1052","AK",2022-12-08,0,"Alaska"
"1053","AK",2022-12-09,0,"Alaska"
"1054","AK",2022-12-10,0,"Alaska"
"1055","AK",2022-12-11,0,"Alaska"
"1056","AK",2022-12-12,0,"Alaska"
"1057","AK",2022-12-13,0,"Alaska"
"1058","AK",2022-12-14,0,"Alaska"
"1059","AK",2022-12-15,0,"Alaska"
"1060","AK",2022-12-16,0,"Alaska"
"1061","AK",2022-12-17,0,"Alaska"
"1062","AK",2022-12-18,0,"Alaska"
"1063","AK",2022-12-19,0,"Alaska"
"1064","AK",2022-12-20,19,"Alaska"
"1065","AK",2022-12-21,0,"Alaska"
"1066","AK",2022-12-22,0,"Alaska"
"1067","AK",2022-12-23,0,"Alaska"
"1068","AK",2022-12-24,0,"Alaska"
"1069","AK",2022-12-25,0,"Alaska"
"1070","AK",2022-12-26,0,"Alaska"
"1071","AK",2022-12-27,0,"Alaska"
"1072","AK",2022-12-28,0,"Alaska"
"1073","AK",2022-12-29,0,"Alaska"
"1074","AK",2022-12-30,0,"Alaska"
"1075","AK",2022-12-31,0,"Alaska"
"1076","AK",2023-01-01,0,"Alaska"
"1077","AK",2023-01-02,0,"Alaska"
"1078","AK",2023-01-03,0,"Alaska"
"1079","AK",2023-01-04,0,"Alaska"
"1080","AK",2023-01-05,0,"Alaska"
"1081","AK",2023-01-06,0,"Alaska"
"1082","AK",2023-01-07,0,"Alaska"
"1083","AK",2023-01-08,0,"Alaska"
"1084","AK",2023-01-09,0,"Alaska"
"1085","AK",2023-01-10,0,"Alaska"
"1086","AK",2023-01-11,0,"Alaska"
"1087","AK",2023-01-12,0,"Alaska"
"1088","AK",2023-01-13,0,"Alaska"
"1089","AK",2023-01-14,0,"Alaska"
"1090","AK",2023-01-15,0,"Alaska"
"1091","AK",2023-01-16,0,"Alaska"
"1092","AK",2023-01-17,0,"Alaska"
"1093","AK",2023-01-18,0,"Alaska"
"1094","AK",2023-01-19,0,"Alaska"
"1095","AK",2023-01-20,0,"Alaska"
"1096","AK",2023-01-21,0,"Alaska"
"1097","AK",2023-01-22,0,"Alaska"
"1098","AK",2023-01-23,0,"Alaska"
"1099","AK",2023-01-24,18,"Alaska"
"1100","AK",2023-01-25,0,"Alaska"
"1101","AK",2023-01-26,0,"Alaska"
"1102","AK",2023-01-27,0,"Alaska"
"1103","AK",2023-01-28,0,"Alaska"
"1104","AK",2023-01-29,0,"Alaska"
"1105","AK",2023-01-30,0,"Alaska"
"1106","AK",2023-01-31,0,"Alaska"
"1107","AK",2023-02-01,0,"Alaska"
"1108","AK",2023-02-02,0,"Alaska"
"1109","AK",2023-02-03,0,"Alaska"
"1110","AK",2023-02-04,0,"Alaska"
"1111","AK",2023-02-05,0,"Alaska"
"1112","AK",2023-02-06,0,"Alaska"
"1113","AK",2023-02-07,0,"Alaska"
"1114","AK",2023-02-08,0,"Alaska"
"1115","AK",2023-02-09,0,"Alaska"
"1116","AK",2023-02-10,0,"Alaska"
"1117","AK",2023-02-11,0,"Alaska"
"1118","AK",2023-02-12,0,"Alaska"
"1119","AK",2023-02-13,0,"Alaska"
"1120","AK",2023-02-14,0,"Alaska"
"1121","AK",2023-02-15,0,"Alaska"
"1122","AK",2023-02-16,0,"Alaska"
"1123","AK",2023-02-17,0,"Alaska"
"1124","AK",2023-02-18,0,"Alaska"
"1125","AK",2023-02-19,0,"Alaska"
"1126","AK",2023-02-20,0,"Alaska"
"1127","AK",2023-02-21,13,"Alaska"
"1128","AK",2023-02-22,0,"Alaska"
"1129","AK",2023-02-23,0,"Alaska"
"1130","AK",2023-02-24,0,"Alaska"
"1131","AK",2023-02-25,0,"Alaska"
"1132","AK",2023-02-26,0,"Alaska"
"1133","AK",2023-02-27,0,"Alaska"
"1134","AK",2023-02-28,0,"Alaska"
"1135","AK",2023-03-01,0,"Alaska"
"1136","AK",2023-03-02,0,"Alaska"
"1137","AK",2023-03-03,0,"Alaska"
"1138","AK",2023-03-04,0,"Alaska"
"1139","AK",2023-03-05,0,"Alaska"
"1140","AK",2023-03-06,0,"Alaska"
"1141","AK",2023-03-07,0,"Alaska"
"1142","AK",2023-03-08,0,"Alaska"
"1143","AK",2023-03-09,0,"Alaska"
"1144","AL",2020-01-22,0,"Alabama"
"1145","AL",2020-01-23,0,"Alabama"
"1146","AL",2020-01-24,0,"Alabama"
"1147","AL",2020-01-25,0,"Alabama"
"1148","AL",2020-01-26,0,"Alabama"
"1149","AL",2020-01-27,0,"Alabama"
"1150","AL",2020-01-28,0,"Alabama"
"1151","AL",2020-01-29,0,"Alabama"
"1152","AL",2020-01-30,0,"Alabama"
"1153","AL",2020-01-31,0,"Alabama"
"1154","AL",2020-02-01,0,"Alabama"
"1155","AL",2020-02-02,0,"Alabama"
"1156","AL",2020-02-03,0,"Alabama"
"1157","AL",2020-02-04,0,"Alabama"
"1158","AL",2020-02-05,0,"Alabama"
"1159","AL",2020-02-06,0,"Alabama"
"1160","AL",2020-02-07,0,"Alabama"
"1161","AL",2020-02-08,0,"Alabama"
"1162","AL",2020-02-09,0,"Alabama"
"1163","AL",2020-02-10,0,"Alabama"
"1164","AL",2020-02-11,0,"Alabama"
"1165","AL",2020-02-12,0,"Alabama"
"1166","AL",2020-02-13,0,"Alabama"
"1167","AL",2020-02-14,0,"Alabama"
"1168","AL",2020-02-15,0,"Alabama"
"1169","AL",2020-02-16,0,"Alabama"
"1170","AL",2020-02-17,0,"Alabama"
"1171","AL",2020-02-18,0,"Alabama"
"1172","AL",2020-02-19,0,"Alabama"
"1173","AL",2020-02-20,0,"Alabama"
"1174","AL",2020-02-21,0,"Alabama"
"1175","AL",2020-02-22,0,"Alabama"
"1176","AL",2020-02-23,0,"Alabama"
"1177","AL",2020-02-24,0,"Alabama"
"1178","AL",2020-02-25,0,"Alabama"
"1179","AL",2020-02-26,0,"Alabama"
"1180","AL",2020-02-27,0,"Alabama"
"1181","AL",2020-02-28,0,"Alabama"
"1182","AL",2020-02-29,0,"Alabama"
"1183","AL",2020-03-01,0,"Alabama"
"1184","AL",2020-03-02,0,"Alabama"
"1185","AL",2020-03-03,0,"Alabama"
"1186","AL",2020-03-04,0,"Alabama"
"1187","AL",2020-03-05,0,"Alabama"
"1188","AL",2020-03-06,0,"Alabama"
"1189","AL",2020-03-07,0,"Alabama"
"1190","AL",2020-03-08,0,"Alabama"
"1191","AL",2020-03-09,0,"Alabama"
"1192","AL",2020-03-10,0,"Alabama"
"1193","AL",2020-03-11,0,"Alabama"
"1194","AL",2020-03-12,0,"Alabama"
"1195","AL",2020-03-13,0,"Alabama"
"1196","AL",2020-03-14,0,"Alabama"
"1197","AL",2020-03-15,0,"Alabama"
"1198","AL",2020-03-16,0,"Alabama"
"1199","AL",2020-03-17,0,"Alabama"
"1200","AL",2020-03-18,0,"Alabama"
"1201","AL",2020-03-19,0,"Alabama"
"1202","AL",2020-03-20,0,"Alabama"
"1203","AL",2020-03-21,0,"Alabama"
"1204","AL",2020-03-22,0,"Alabama"
"1205","AL",2020-03-23,0,"Alabama"
"1206","AL",2020-03-24,0,"Alabama"
"1207","AL",2020-03-25,1,"Alabama"
"1208","AL",2020-03-26,0,"Alabama"
"1209","AL",2020-03-27,3,"Alabama"
"1210","AL",2020-03-28,0,"Alabama"
"1211","AL",2020-03-29,6,"Alabama"
"1212","AL",2020-03-30,0,"Alabama"
"1213","AL",2020-03-31,5,"Alabama"
"1214","AL",2020-04-01,11,"Alabama"
"1215","AL",2020-04-02,0,"Alabama"
"1216","AL",2020-04-03,11,"Alabama"
"1217","AL",2020-04-04,6,"Alabama"
"1218","AL",2020-04-05,1,"Alabama"
"1219","AL",2020-04-06,4,"Alabama"
"1220","AL",2020-04-07,15,"Alabama"
"1221","AL",2020-04-08,2,"Alabama"
"1222","AL",2020-04-09,4,"Alabama"
"1223","AL",2020-04-10,8,"Alabama"
"1224","AL",2020-04-11,10,"Alabama"
"1225","AL",2020-04-12,1,"Alabama"
"1226","AL",2020-04-13,5,"Alabama"
"1227","AL",2020-04-14,13,"Alabama"
"1228","AL",2020-04-15,4,"Alabama"
"1229","AL",2020-04-16,13,"Alabama"
"1230","AL",2020-04-17,12,"Alabama"
"1231","AL",2020-04-18,8,"Alabama"
"1232","AL",2020-04-19,8,"Alabama"
"1233","AL",2020-04-20,10,"Alabama"
"1234","AL",2020-04-21,17,"Alabama"
"1235","AL",2020-04-22,15,"Alabama"
"1236","AL",2020-04-23,6,"Alabama"
"1237","AL",2020-04-24,9,"Alabama"
"1238","AL",2020-04-25,0,"Alabama"
"1239","AL",2020-04-26,11,"Alabama"
"1240","AL",2020-04-27,9,"Alabama"
"1241","AL",2020-04-28,13,"Alabama"
"1242","AL",2020-04-29,14,"Alabama"
"1243","AL",2020-04-30,14,"Alabama"
"1244","AL",2020-05-01,18,"Alabama"
"1245","AL",2020-05-02,0,"Alabama"
"1246","AL",2020-05-03,2,"Alabama"
"1247","AL",2020-05-04,8,"Alabama"
"1248","AL",2020-05-05,17,"Alabama"
"1249","AL",2020-05-06,27,"Alabama"
"1250","AL",2020-05-07,27,"Alabama"
"1251","AL",2020-05-08,13,"Alabama"
"1252","AL",2020-05-09,7,"Alabama"
"1253","AL",2020-05-10,3,"Alabama"
"1254","AL",2020-05-11,10,"Alabama"
"1255","AL",2020-05-12,32,"Alabama"
"1256","AL",2020-05-13,15,"Alabama"
